fly position,center of mass,laser status
702.56,702.56,0
696.49,696.49,0
692.29,692.29,0
685.44,685.44,0
678.1,678.1,0
672.11,672.11,0
665.83,665.83,0
662.99,662.99,0
661.02,661.02,0
659.48,659.48,0
652.94,652.94,0
648.6,648.6,0
643.45,643.45,0
643.34,643.34,0
644.95,644.95,0
650.99,650.99,0
655.68,655.68,0
641.09,641.09,0
629.67,629.67,0
622.91,622.91,0
617.23,617.23,0
615.38,615.38,0
616.27,616.27,0
620.12,620.12,0
618.71,618.71,0
610.99,610.99,0
604.56,604.56,0
599.11,599.11,0
593.75,593.75,0
588.23,588.23,0
584.48,584.48,0
579.69,579.69,0
573.83,573.83,0
568.91,568.91,0
564.3,564.3,0
559.13,559.13,0
553.46,553.46,0
549.41,549.41,0
541.2,541.2,0
533.41,533.41,0
528.39,528.39,0
521.26,521.26,0
515.44,515.44,0
512.05,512.05,0
508.61,508.61,0
503.55,503.55,0
496.14,496.14,0
487.59,487.59,0
481.44,481.44,0
479.03,479.03,0
476.48,476.48,0
470.14,470.14,0
465.15,465.15,0
461.34,461.34,0
459.87,459.87,0
454.88,454.88,0
449.43,449.43,0
443.07,443.07,0
439.42,439.42,0
435.2,435.2,0
425.8,425.8,0
421.35,421.35,0
414.83,414.83,0
408.46,408.46,0
403.71,403.71,0
398,398,0
388.66,388.66,0
383.19,383.19,0
377.2,377.2,0
375.53,375.53,0
372.07,372.07,0
363.43,363.43,0
354.92,354.92,0
350.53,350.53,0
345.42,345.42,0
336.13,336.13,0
329.92,329.92,0
322.5,322.5,0
316.25,316.25,0
308.79,308.79,0
301.87,301.87,0
296.61,296.61,0
290.28,290.28,0
284.53,284.53,0
277.48,277.48,0
273.08,273.08,0
266.96,266.96,0
259.43,259.43,0
250.4,250.4,0
245.44,245.44,0
236.46,236.46,0
224.76,224.76,0
219.49,219.49,0
214.33,214.33,0
207,207,0
199.66,199.66,0
195.83,195.83,0
189.85,189.85,0
180.11,180.11,0
172.93,172.93,0
166.25,166.25,0
157.87,157.87,0
148.51,148.51,0
141.99,141.99,0
138.72,138.72,0
130.91,130.91,0
126.98,126.98,0
125.18,125.18,0
121.95,121.95,0
113.98,113.98,0
107.29,107.29,0
102.65,102.65,0
95.051,95.051,0
89.085,89.085,0
83.265,83.265,0
75.213,75.213,0
68.208,68.208,0
62.048,62.048,0
55.422,55.422,0
57.628,57.628,0
59.729,59.729,0
59.787,59.787,0
53.195,53.195,0
49.401,49.401,0
48.008,48.008,0
43.57,43.57,0
39.831,39.831,0
36.06,36.06,0
34.612,34.612,0
32.149,32.149,0
30.432,30.432,0
29.297,29.297,0
26.933,26.933,0
24.597,24.597,0
24.243,24.243,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,NaN,0
24.243,45.185,0
45.173,45.173,0
44.207,44.207,0
49.97,49.97,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,NaN,0
49.97,49.916,0
45.733,45.733,0
47.999,47.999,0
51.218,51.218,0
57.14,57.14,0
62.404,62.404,0
68.708,68.708,0
76.85,76.85,0
83.389,83.389,0
86.527,86.527,0
90.992,90.992,0
91.942,91.942,0
94.163,94.163,0
101.12,101.12,0
109.34,109.34,0
116.31,116.31,0
123.85,123.85,0
131.23,131.23,0
136.51,136.51,0
142.1,142.1,0
147.38,147.38,0
153.01,153.01,0
158.66,158.66,0
165.89,165.89,0
170.66,170.66,0
174.23,174.23,0
179.74,179.74,0
183.67,183.67,0
187.58,187.58,0
194.95,194.95,0
206.6,206.6,0
214.54,214.54,0
223.44,223.44,0
229.41,229.41,0
235.56,235.56,0
240.25,240.25,0
246.04,246.04,0
252.01,252.01,0
257.14,257.14,0
262.04,262.04,0
266.22,266.22,0
272.06,272.06,0
277.57,277.57,0
281.94,281.94,0
287.11,287.11,0
292.13,292.13,0
298.75,298.75,0
304.93,304.93,0
309.68,309.68,0
317.54,317.54,0
325.27,325.27,0
333.25,333.25,0
343.05,343.05,0
353.55,353.55,0
360.81,360.81,0
369.01,369.01,0
372.89,372.89,0
376.4,376.4,0
379.82,379.82,0
383.63,383.63,0
389.91,389.91,0
394.34,394.34,0
398.17,398.17,0
402.99,402.99,0
409.88,409.88,0
417.39,417.39,0
424.74,424.74,0
433.41,433.41,0
443.23,443.23,0
450.25,450.25,0
459.76,459.76,0
470.75,470.75,0
478.32,478.32,0
482.28,482.28,0
488.86,488.86,0
492,492,0
495.24,495.24,0
499.1,499.1,0
503.3,503.3,0
512.38,512.38,0
518.91,518.91,0
525.73,525.73,0
530.28,530.28,0
540.84,540.84,0
548.15,548.15,0
556.97,556.97,0
564.76,564.76,0
575.21,575.21,0
584.32,584.32,0
591.07,591.07,0
600,600,0
609.03,609.03,0
618.45,618.45,0
628.01,628.01,0
640.21,640.21,0
651.22,651.22,0
654.78,654.78,0
657.35,657.35,0
660.72,660.72,0
664.04,664.04,0
667.04,667.04,0
670.71,670.71,0
672.52,672.52,0
672.23,672.23,0
672.99,672.99,0
675.93,675.93,0
679.54,679.54,0
681.63,681.63,0
688.5,688.5,0
695.22,695.22,0
704.26,704.26,0
711.41,711.41,0
717.49,717.49,0
721.95,721.95,0
725.83,725.83,0
730.26,730.26,0
733.1,733.1,0
733.27,733.27,0
735.53,735.53,0
738.21,738.21,0
739.16,739.16,0
740.36,740.36,0
741.61,741.61,0
743.77,743.77,0
747.1,747.1,0
750.16,750.16,0
750.34,750.34,0
751.36,751.36,0
752.13,752.13,0
755.29,755.29,0
757.44,757.44,0
760.24,760.24,0
762.38,762.38,0
763.81,763.81,0
767,765.43,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,754.13,0
752.14,752.14,0
748.56,748.56,0
754.59,754.59,0
745.11,745.11,0
745.78,745.78,0
759.82,759.82,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,NaN,0
759.82,717.45,0
716.05,716.05,0
715.67,715.67,0
714.26,714.26,0
713.25,713.25,0
712.93,712.93,0
713.2,713.2,0
710.84,710.84,0
705.64,705.64,0
702.82,702.82,0
702.82,NaN,0
702.82,NaN,0
702.82,NaN,0
702.82,754.01,0
750.14,750.14,0
750.14,NaN,0
750.14,NaN,0
750.14,762.26,0
756.1,756.1,0
755.21,755.21,0
753.64,753.64,0
755.49,755.49,0
756.83,756.83,0
758.01,758.01,0
758.55,758.55,0
758.54,758.54,0
762.17,762.17,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,NaN,0
762.17,745.85,0
744.59,744.59,0
743.01,743.01,0
735.8,735.8,0
735.8,NaN,0
735.8,725.22,0
735.8,NaN,0
735.8,NaN,0
735.8,NaN,0
735.8,NaN,0
735.8,743.23,0
740.97,740.97,0
736.08,736.08,0
732.09,732.09,0
729.82,729.82,0
723.41,723.41,0
717.88,717.88,0
712.84,712.84,0
704.32,704.32,0
698.76,698.76,0
694.44,694.44,0
690.62,690.62,0
686.79,686.79,0
686.73,686.73,0
686.59,686.59,0
684.13,684.13,0
685.56,685.56,0
682.96,682.96,0
678.92,678.92,0
672.93,672.93,0
667.34,667.34,0
661.88,661.88,0
655.91,655.91,0
649.69,649.69,0
642.7,642.7,0
636.81,636.81,0
629.66,629.66,0
624.64,624.64,0
619.17,619.17,0
614.19,614.19,0
607.15,607.15,0
600.52,600.52,0
592.99,592.99,0
585.14,585.14,0
577.54,577.54,0
571.16,571.16,0
566.8,566.8,0
566.48,566.48,0
563.2,563.2,0
560.58,560.58,0
552.48,552.48,0
545.45,545.45,0
539.11,539.11,0
533.17,533.17,0
526.45,526.45,0
520.58,520.58,0
515.01,515.01,0
509.07,509.07,0
501.94,501.94,0
493.97,493.97,0
487.08,487.08,0
482.41,482.41,0
480.11,480.11,0
478.8,478.8,0
475.06,475.06,0
468.54,468.54,0
459.81,459.81,0
450.21,450.21,0
440.71,440.71,0
437.45,437.45,0
434.81,434.81,0
431.36,431.36,0
425.82,425.82,0
419.48,419.48,0
410.16,410.16,0
403.43,403.43,0
396.29,396.29,0
386.13,386.13,0
376.87,376.87,0
367.64,367.64,0
363.57,363.57,0
361.51,361.51,0
354.1,354.1,0
346.09,346.09,0
340.57,340.57,0
334.02,334.02,0
326.93,326.93,0
317.13,317.13,0
309.96,309.96,0
301.51,301.51,0
293.77,293.77,0
288.5,288.5,0
282,282,0
273.24,273.24,0
264.07,264.07,0
256.42,256.42,0
254.18,254.18,0
248.26,248.26,0
239.88,239.88,0
232.36,232.36,0
226.11,226.11,0
221.46,221.46,0
214.3,214.3,0
204.37,204.37,0
196.83,196.83,0
191.24,191.24,0
181.9,181.9,0
173.59,173.59,0
173.19,173.19,0
170.37,170.37,0
163.46,163.46,0
162.01,162.01,0
156.78,156.78,0
151.18,151.18,0
144.57,144.57,0
139.95,139.95,0
133.76,133.76,0
124.29,124.29,0
114.7,114.7,0
103.18,103.18,0
94.289,94.289,0
91.453,91.453,0
94.066,94.066,0
92.665,92.665,0
88.009,88.009,0
81.84,81.84,0
74.4,74.4,0
66.06,66.06,0
59.552,59.552,0
56.367,56.367,0
52.254,52.254,0
49.907,49.907,0
49.346,49.346,0
49.608,49.608,0
45.143,45.143,0
41.687,41.687,0
38.4,38.4,0
37.221,37.221,0
33.572,33.572,0
30.232,30.232,0
27.081,27.081,0
23.963,23.963,0
23.227,23.227,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,NaN,0
23.227,37.166,0
43.916,43.916,0
49.959,49.959,0
46.37,46.37,0
45.857,45.857,0
42.372,42.372,0
42.03,42.03,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,NaN,0
42.03,58.916,0
58.91,58.91,0
47.454,47.454,0
56.783,56.783,0
59.179,59.179,0
63.602,63.602,0
66.065,66.065,0
66.977,66.977,0
71.314,71.314,0
76.573,76.573,0
80.53,80.53,0
83.367,83.367,0
84.086,84.086,0
85.794,85.794,0
93.991,93.991,0
100.63,100.63,0
107.29,107.29,0
110.52,110.52,0
113.62,113.62,0
117.13,117.13,0
124.55,124.55,0
131.11,131.11,0
137.75,137.75,0
143.47,143.47,0
149.52,149.52,0
156.24,156.24,0
164.74,164.74,0
173.28,173.28,0
182.08,182.08,0
188.85,188.85,0
197.26,197.26,0
205.81,205.81,0
212.55,212.55,0
217.79,217.79,0
223.21,223.21,0
225.15,225.15,0
232.15,232.15,0
238.61,238.61,0
243.41,243.41,0
252.41,252.41,0
260.91,260.91,0
268.41,268.41,0
277.82,277.82,0
285.05,285.05,0
289.33,289.33,0
294.44,294.44,0
299.06,299.06,0
306.38,306.38,0
313.82,313.82,0
322.15,322.15,0
327.86,327.86,0
332.8,332.8,0
339.05,339.05,0
346.23,346.23,0
353.74,353.74,0
361.53,361.53,0
369.72,369.72,0
376.47,376.47,0
383.43,383.43,0
390.21,390.21,0
397.37,397.37,0
406.83,406.83,0
418.5,418.5,0
426.12,426.12,0
433.89,433.89,0
439.34,439.34,0
437.55,437.55,0
438.06,438.06,0
441.51,441.51,0
449.29,449.29,0
455.15,455.15,0
462.35,462.35,0
466.29,466.29,0
470.09,470.09,0
475.61,475.61,0
483.97,483.97,0
490.51,490.51,0
497.15,497.15,0
503.89,503.89,0
511.14,511.14,0
517.58,517.58,0
522.68,522.68,0
529.75,529.75,0
536.92,536.92,0
543.31,543.31,0
550.34,550.34,0
557.97,557.97,0
566.67,566.67,0
576.61,576.61,0
585.91,585.91,0
595.04,595.04,0
604.63,604.63,0
611.67,611.67,0
620.11,620.11,0
627.7,627.7,0
637.05,637.05,0
645.4,645.4,0
653.31,653.31,0
662.86,662.86,0
670.66,670.66,0
679.93,679.93,0
686.9,686.9,0
694.65,694.65,0
703.39,703.39,0
711.4,711.4,0
718.1,718.1,0
725.21,725.21,0
730.72,730.72,0
734.88,734.88,0
737.63,737.63,0
740.11,740.11,0
741.55,741.55,0
743.65,743.65,0
745.33,745.33,0
748.78,748.78,0
753.34,753.34,0
756.53,756.53,0
761.38,761.38,0
762.33,762.33,0
758.07,758.07,0
759.55,759.55,0
762.08,762.08,0
761.9,761.9,0
763.62,763.62,0
763.62,NaN,0
763.62,766.4,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,761.22,0
763.62,NaN,0
763.62,NaN,0
763.62,NaN,0
763.62,762.31,0
759.83,759.83,0
751.37,751.37,0
746.44,746.44,0
736.57,736.57,0
732.62,732.62,0
727.87,727.87,0
724.39,724.39,0
724.33,724.33,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,NaN,0
724.33,717.99,0
719.57,719.57,0
717.91,717.91,0
717.01,717.01,0
713.7,713.7,0
711.72,711.72,0
713.72,713.72,0
720.52,720.52,0
717.75,717.75,0
715.62,715.62,0
706.63,706.63,0
699.68,699.68,0
691.99,691.99,0
683.67,683.67,0
678.37,678.37,0
674.85,674.85,0
670.55,670.55,0
665.98,665.98,0
659.38,659.38,0
652.67,652.67,0
649.92,649.92,0
648.35,648.35,0
644.87,644.87,0
640.7,640.7,0
635.08,635.08,0
625.7,625.7,0
620.87,620.87,0
618.32,618.32,0
617.42,617.42,0
614.93,614.93,0
613.55,613.55,0
611.55,611.55,0
609.31,609.31,0
602.79,602.79,0
599.15,599.15,0
594.82,594.82,0
594.37,594.37,0
592.72,592.72,0
589.13,589.13,0
584.73,584.73,0
580.2,580.2,0
573.09,573.09,0
567.51,567.51,0
562.3,562.3,0
557.32,557.32,0
551.98,551.98,0
548,548,0
543.81,543.81,0
538.06,538.06,0
530.79,530.79,0
524.14,524.14,0
517.77,517.77,0
511.71,511.71,0
504.39,504.39,0
499.21,499.21,0
498.28,498.28,0
497.7,497.7,0
495.16,495.16,0
489.24,489.24,0
480.98,480.98,0
471.67,471.67,0
464.14,464.14,0
456.97,456.97,0
450.11,450.11,0
442.3,442.3,0
439.91,439.91,0
436.12,436.12,0
428.5,428.5,0
420.42,420.42,0
412.23,412.23,0
405.88,405.88,0
398.4,398.4,0
391.69,391.69,0
384.75,384.75,0
378.96,378.96,0
371.53,371.53,0
363.56,363.56,0
358.25,358.25,0
350.75,350.75,0
343.71,343.71,0
336.57,336.57,0
328.45,328.45,0
319.82,319.82,0
311.38,311.38,0
302.74,302.74,0
294.72,294.72,0
288.03,288.03,0
282.53,282.53,0
276.08,276.08,0
269.31,269.31,0
259.35,259.35,0
251.65,251.65,0
242.35,242.35,0
237.86,237.86,0
232.99,232.99,0
223.38,223.38,0
214.89,214.89,0
208.88,208.88,0
204.49,204.49,0
196.51,196.51,0
186.37,186.37,0
175.36,175.36,0
166.69,166.69,0
159.15,159.15,0
152.34,152.34,0
149.51,149.51,0
149.31,149.31,0
147.24,147.24,0
141.43,141.43,0
132.25,132.25,0
123.85,123.85,0
113.53,113.53,0
109.07,109.07,0
108.52,108.52,0
104.51,104.51,0
104.78,104.78,0
94.453,94.453,0
87.309,87.309,0
81.616,81.616,0
78.124,78.124,0
74.024,74.024,0
68.651,68.651,0
65.692,65.692,0
63.469,63.469,0
57.029,57.029,0
52.249,52.249,0
49.212,49.212,0
43.207,43.207,0
38.257,38.257,0
37.411,37.411,0
34.894,34.894,0
37.44,37.44,0
36.926,36.926,0
31.616,31.616,0
31.138,31.138,0
24.249,24.249,0
24.249,NaN,0
24.249,28.399,0
23.643,23.643,0
25.303,25.303,0
22.982,22.982,0
19.811,19.811,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,NaN,0
19.811,53.016,0
36.916,36.916,0
43.649,43.649,0
40.812,40.812,0
35.896,35.896,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,NaN,0
35.896,55.202,0
42.537,42.537,0
34.522,34.522,0
25.666,25.666,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,NaN,0
25.666,37.706,0
42.015,42.015,0
40.977,40.977,0
49.553,49.553,0
43.535,43.535,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,NaN,0
43.535,49.274,0
47.553,47.553,0
48.574,48.574,0
53.83,53.83,0
59.92,59.92,0
63.811,63.811,0
69.126,69.126,0
74.24,74.24,0
78.517,78.517,0
82.668,82.668,0
87.776,87.776,0
92.323,92.323,0
97.161,97.161,0
103.67,103.67,0
107.64,107.64,0
107.82,107.82,0
109.63,109.63,0
113.34,113.34,0
117.13,117.13,0
122.82,122.82,0
127.74,127.74,0
133.47,133.47,0
139.1,139.1,0
144.59,144.59,0
148.39,148.39,0
154.83,154.83,0
160.36,160.36,0
166.22,166.22,0
170.59,170.59,0
176.45,176.45,0
181.18,181.18,0
184.11,184.11,0
189.3,189.3,0
195.31,195.31,0
203.06,203.06,0
210.39,210.39,0
217.99,217.99,0
226.86,226.86,0
233.78,233.78,0
240.08,240.08,0
247.4,247.4,0
252.25,252.25,0
258.65,258.65,0
261.49,261.49,0
266.16,266.16,0
270.74,270.74,0
275.79,275.79,0
281.25,281.25,0
288.03,288.03,0
293.69,293.69,0
298.74,298.74,0
303.41,303.41,0
309.99,309.99,0
315.71,315.71,0
318.63,318.63,0
324.81,324.81,0
330.25,330.25,0
337.63,337.63,0
345.73,345.73,0
352.65,352.65,0
357.78,357.78,0
366.24,366.24,0
375.34,375.34,0
381.36,381.36,0
389.17,389.17,0
392.89,392.89,0
395.84,395.84,0
400.95,400.95,0
402.77,402.77,0
405.51,405.51,0
408.13,408.13,0
409.81,409.81,0
415.5,415.5,0
419.46,419.46,0
421.27,421.27,0
426.54,426.54,0
434.85,434.85,0
442.23,442.23,0
450.6,450.6,0
457.38,457.38,0
463.75,463.75,0
471.63,471.63,0
479.5,479.5,0
486.79,486.79,0
494.41,494.41,0
498.69,498.69,0
501.65,501.65,0
504.61,504.61,0
500.78,500.78,0
504.45,504.45,0
507.97,507.97,0
508.9,508.9,0
509.46,509.46,0
510.01,510.01,0
513.07,513.07,0
517.33,517.33,0
522.98,522.98,0
529.27,529.27,0
536.32,536.32,0
542.62,542.62,0
549.07,549.07,0
555.87,555.87,0
561.2,561.2,0
568.24,568.24,0
575.77,575.77,0
582.3,582.3,0
590.4,590.4,0
596.85,596.85,0
605.1,605.1,0
612.18,612.18,0
619.42,619.42,0
625.59,625.59,0
633.87,633.87,0
642.02,642.02,0
651.2,651.2,0
661.01,661.01,0
668.93,668.93,0
676.6,676.6,0
683.83,683.83,0
690.79,690.79,0
695.95,695.95,0
699.18,699.18,0
699.25,699.25,0
700.63,700.63,0
705.37,705.37,0
708.93,708.93,0
709.32,709.32,0
706.43,706.43,0
693.86,693.86,0
702.8,702.8,0
703.19,703.19,0
721.06,721.06,0
724.89,724.89,0
730.21,730.21,0
722.99,722.99,0
723.35,723.35,0
725.57,725.57,0
727.87,727.87,0
729.21,729.21,0
732.92,732.92,0
735.25,735.25,0
739.59,739.59,0
743.43,743.43,0
747.66,747.66,0
751.27,751.27,0
753.08,753.08,0
753.28,753.28,0
756.93,756.93,0
758.92,758.92,0
760.13,760.13,0
762.6,762.6,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,761.05,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,753.29,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,NaN,0
762.6,733.1,0
734.2,734.2,0
732.03,732.03,0
732.03,NaN,0
732.03,NaN,0
732.03,720.57,0
717.33,717.33,0
717.97,717.97,0
719.99,719.99,0
718.7,718.7,0
719.89,719.89,0
720.31,720.31,0
727.42,727.42,0
727.42,NaN,0
727.42,761.95,0
761.07,761.07,0
759.22,759.22,0
759.05,759.05,0
760.25,760.25,0
760.77,760.77,0
762.52,762.52,0
764.73,764.73,0
767,765.8,0
767,NaN,0
767,765.13,0
762.23,762.23,0
760.96,760.96,0
759.99,759.99,0
755.21,755.21,0
755.21,NaN,0
755.21,751.99,0
751.29,751.29,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,NaN,0
751.29,736.63,0
737.5,737.5,0
733.77,733.77,0
729.2,729.2,0
725.34,725.34,0
723.57,723.57,0
722.43,722.43,0
720.44,720.44,0
718.58,718.58,0
710.47,710.47,0
703.46,703.46,0
698.21,698.21,0
692.48,692.48,0
686.74,686.74,0
681.26,681.26,0
675.22,675.22,0
668.87,668.87,0
665.95,665.95,0
663.64,663.64,0
661.86,661.86,0
657.12,657.12,0
649.77,649.77,0
645.68,645.68,0
638.83,638.83,0
631.88,631.88,0
625.34,625.34,0
618.22,618.22,0
612.01,612.01,0
607.81,607.81,0
603.64,603.64,0
596.91,596.91,0
589.74,589.74,0
582.21,582.21,0
574.97,574.97,0
566.86,566.86,0
559.08,559.08,0
551.86,551.86,0
542.75,542.75,0
534.44,534.44,0
526.56,526.56,0
521.87,521.87,0
519.22,519.22,0
518.91,518.91,0
516.2,516.2,0
510.75,510.75,0
503.3,503.3,0
495.87,495.87,0
488.87,488.87,0
482.21,482.21,0
475.47,475.47,0
468.93,468.93,0
462.28,462.28,0
455.51,455.51,0
447.12,447.12,0
439.06,439.06,0
431.48,431.48,0
422.77,422.77,0
415.21,415.21,0
406.67,406.67,0
396.76,396.76,0
386.8,386.8,0
376.36,376.36,0
370.99,370.99,0
366.55,366.55,0
358.02,358.02,0
347.66,347.66,0
340.49,340.49,0
333.55,333.55,0
328.14,328.14,0
320.71,320.71,0
315.52,315.52,0
309.66,309.66,0
300.61,300.61,0
293.8,293.8,0
286.5,286.5,0
277.41,277.41,0
269.39,269.39,0
260.96,260.96,0
250.63,250.63,0
241.08,241.08,0
231.85,231.85,0
219.05,219.05,0
205.62,205.62,0
194.97,194.97,0
190.77,190.77,0
187.63,187.63,0
179.02,179.02,0
168.23,168.23,0
162.7,162.7,0
157.33,157.33,0
148.96,148.96,0
140.82,140.82,0
135.74,135.74,0
129.22,129.22,0
121.46,121.46,0
112.95,112.95,0
103.97,103.97,0
94.873,94.873,0
85.311,85.311,0
80.95,80.95,0
80.179,80.179,0
74.518,74.518,0
69.493,69.493,0
65.411,65.411,0
60.304,60.304,0
56.256,56.256,0
54.888,54.888,0
50.777,50.777,0
45.952,45.952,0
42.183,42.183,0
37.525,37.525,0
33.817,33.817,0
29.414,29.414,0
25.964,25.964,0
24.09,24.09,0
25.357,25.357,0
26.651,26.651,0
21.485,21.485,0
21.916,21.916,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,NaN,0
21.916,51.851,0
42.593,42.593,0
42.059,42.059,0
45.932,45.932,0
45.932,NaN,0
45.932,50.469,0
57.378,57.378,0
60.11,60.11,0
60.11,NaN,0
60.11,NaN,0
60.11,NaN,0
60.11,71.494,0
73.939,73.939,0
72.764,72.764,0
73.969,73.969,0
75.694,75.694,0
76.477,76.477,0
81.983,81.983,0
84.456,84.456,0
87.93,87.93,0
91.575,91.575,0
100.14,100.14,0
103.31,103.31,0
105.04,105.04,0
108.8,108.8,0
114.4,114.4,0
121.46,121.46,0
127.83,127.83,0
130.45,130.45,0
132.84,132.84,0
134.77,134.77,0
136.23,136.23,0
140.36,140.36,0
149.79,149.79,0
156.41,156.41,0
162.39,162.39,0
164.96,164.96,0
165.28,165.28,0
164.34,164.34,0
167.11,167.11,0
175.73,175.73,0
180.06,180.06,0
185.08,185.08,0
194.86,194.86,0
201.96,201.96,0
207.74,207.74,0
209.98,209.98,0
211.24,211.24,0
213.61,213.61,0
220.85,220.85,0
228.99,228.99,0
230.42,230.42,0
234.4,234.4,0
237.74,237.74,0
242.46,242.46,0
249.92,249.92,0
254.72,254.72,0
257.76,257.76,0
263.24,263.24,0
269.54,269.54,0
276.48,276.48,0
277.96,277.96,0
280.81,280.81,0
286.12,286.12,0
293.56,293.56,0
300.44,300.44,0
304.42,304.42,0
310.96,310.96,0
318.43,318.43,0
322.99,322.99,0
325.22,325.22,0
